"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs_count","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_count_chg","oty_qtrly_estabs_count_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"25027","0","10","70","0","2018","1","","Worcester County, Massachusetts","Total Covered","10 Total, all industries","County, Total Covered","All establishment sizes",25635,343664,344441,346358,4892602731,2546826666,77366638,1091,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",786,3.2,3968,1.2,5154,1.5,4532,1.3,105541512,2.2,67285922,2.7,8729729,12.7,9,0.8
"25027","0","10","70","0","2018","2","","Worcester County, Massachusetts","Total Covered","10 Total, all industries","County, Total Covered","All establishment sizes",25970,349232,353398,354680,4748868617,1239373019,32932674,1036,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",859,3.4,4576,1.3,4891,1.4,3927,1.1,174139519,3.8,54697049,4.6,4175577,14.5,25,2.5
"25027","0","10","70","0","2018","3","","Worcester County, Massachusetts","Total Covered","10 Total, all industries","County, Total Covered","All establishment sizes",26044,346498,346801,352596,4713892612,803733210,18834965,1040,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",577,2.3,2905,0.8,2815,0.8,2640,0.8,175110876,3.9,24442094,3.1,1816780,10.7,30,3.0
"25027","0","10","70","0","2018","4","","Worcester County, Massachusetts","Total Covered","10 Total, all industries","County, Total Covered","All establishment sizes",26356,354439,355838,355816,5017768908,749114896,14417081,1086,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",866,3.4,2772,0.8,2860,0.8,1961,0.6,82194930,1.7,23427085,3.2,1596180,12.4,10,0.9
"25027","1","10","71","0","2018","1","","Worcester County, Massachusetts","Federal Government","10 Total, all industries","County, Total -- by ownership sector","All establishment sizes",119,3016,2961,2943,49206890,0,0,1273,"",0.78,0.45,0.45,0.44,0.39,0.00,0.00,0.86,"",-1,-0.8,21,0.7,-45,-1.5,-71,-2.4,-263928,-0.5,0,0.0,0,0.0,7,0.6
"25027","1","10","71","0","2018","2","","Worcester County, Massachusetts","Federal Government","10 Total, all industries","County, Total -- by ownership sector","All establishment sizes",119,2969,2935,2950,50105259,0,0,1306,"",0.77,0.44,0.44,0.44,0.37,0.00,0.00,0.84,"",0,0.0,-21,-0.7,-96,-3.2,-111,-3.6,1084469,2.2,0,0.0,0,0.0,60,4.8
"25027","1","10","71","0","2018","3","","Worcester County, Massachusetts","Federal Government","10 Total, all industries","County, Total -- by ownership sector","All establishment sizes",119,2970,2954,2959,49787833,0,0,1293,"",0.78,0.44,0.44,0.44,0.37,0.00,0.00,0.83,"",-1,-0.8,-73,-2.4,-99,-3.2,-96,-3.1,661962,1.3,0,0.0,0,0.0,54,4.4
"25027","1","10","71","0","2018","4","","Worcester County, Massachusetts","Federal Government","10 Total, all industries","County, Total -- by ownership sector","All establishment sizes",119,2950,2976,2961,55281737,0,0,1436,"",0.78,0.44,0.44,0.44,0.39,0.00,0.00,0.88,"",-1,-0.8,-89,-2.9,-52,-1.7,-66,-2.2,3530206,6.8,0,0.0,0,0.0,123,9.4
"25027","1","102","72","0","2018","1","","Worcester County, Massachusetts","Federal Government","102 Service-providing","County, by Domain -- by ownership sector","All establishment sizes",119,3016,2961,2943,49206890,0,0,1273,"",0.78,0.46,0.45,0.45,0.39,0.00,0.00,0.86,"",-1,-0.8,21,0.7,-45,-1.5,-71,-2.4,-263928,-0.5,0,0.0,0,0.0,7,0.6
"25027","1","102","72","0","2018","2","","Worcester County, Massachusetts","Federal Government","102 Service-providing","County, by Domain -- by ownership sector","All establishment sizes",119,2969,2935,2950,50105259,0,0,1306,"",0.78,0.45,0.45,0.45,0.38,0.00,0.00,0.84,"",0,0.0,-21,-0.7,-96,-3.2,-111,-3.6,1084469,2.2,0,0.0,0,0.0,60,4.8
