"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs_count","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_count_chg","oty_qtrly_estabs_count_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"25011","0","10","70","0","2020","1","","Franklin County, Massachusetts","Total Covered","10 Total, all industries","County, Total Covered","All establishment sizes",2505,26111,26037,25839,291110217,179724488,5134072,861,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-28,-1.1,-62,-0.2,-43,-0.2,-328,-1.3,11799537,4.2,2939581,1.7,-280475,-5.2,39,4.7
"25011","0","10","70","0","2020","2","","Franklin County, Massachusetts","Total Covered","10 Total, all industries","County, Total Covered","All establishment sizes",2493,21832,22175,23683,266786007,90473831,2274883,910,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-49,-1.9,-4754,-17.9,-5135,-18.8,-3845,-14.0,-27270835,-9.3,-13627512,-13.1,-734515,-24.4,77,9.2
"25011","1","10","71","0","2020","1","","Franklin County, Massachusetts","Federal Government","10 Total, all industries","County, Total -- by ownership sector","All establishment sizes",31,203,209,223,2917204,0,0,1060,"",2.11,0.40,0.42,0.44,0.41,0.00,0.00,0.98,"",1,3.3,-10,-4.7,4,2.0,19,9.3,-38473,-1.3,0,0.0,0,0.0,-37,-3.4
"25011","1","10","71","0","2020","2","","Franklin County, Massachusetts","Federal Government","10 Total, all industries","County, Total -- by ownership sector","All establishment sizes",31,220,213,212,3376030,0,0,1208,"",2.13,0.45,0.44,0.42,0.40,0.00,0.00,0.91,"",1,3.3,16,7.8,7,3.4,12,6.0,128983,4.0,0,0.0,0,0.0,-20,-1.6
"25011","1","102","72","0","2020","1","","Franklin County, Massachusetts","Federal Government","102 Service-providing","County, by Domain -- by ownership sector","All establishment sizes",31,203,209,223,2917204,0,0,1060,"",2.12,0.41,0.43,0.45,0.42,0.00,0.00,0.98,"",1,3.3,-10,-4.7,4,2.0,19,9.3,-38473,-1.3,0,0.0,0,0.0,-37,-3.4
"25011","1","102","72","0","2020","2","","Franklin County, Massachusetts","Federal Government","102 Service-providing","County, by Domain -- by ownership sector","All establishment sizes",31,220,213,212,3376030,0,0,1208,"",2.13,0.46,0.45,0.43,0.40,0.00,0.00,0.91,"",1,3.3,16,7.8,7,3.4,12,6.0,128983,4.0,0,0.0,0,0.0,-20,-1.6
"25011","1","1021","73","0","2020","1","","Franklin County, Massachusetts","Federal Government","1021 Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",22,144,147,146,1751482,0,0,925,"",3.02,1.21,1.26,1.25,1.43,0.00,0.00,1.15,"",-1,-4.3,-13,-8.3,0,0.0,-1,-0.7,-6548,-0.4,0,0.0,0,0.0,25,2.8
"25011","1","1021","73","0","2020","2","","Franklin County, Massachusetts","Federal Government","1021 Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",22,143,141,142,2022367,0,0,1096,"",3.05,1.26,1.24,1.21,1.35,0.00,0.00,1.09,"",-1,-4.3,-2,-1.4,-5,-3.4,-1,-0.7,-54649,-2.6,0,0.0,0,0.0,-8,-0.7
"25011","1","1025","73","0","2020","1","","Franklin County, Massachusetts","Federal Government","1025 Education and health services","County, by Supersector -- by ownership sector","All establishment sizes",1,12,13,13,285523,0,0,1734,"",3.03,0.16,0.17,0.18,0.27,0.00,0.00,1.60,"",0,0.0,-1,-7.7,-2,-13.3,-1,-7.1,1261,0.4,0,0.0,0,0.0,172,11.0
"25011","1","1025","73","0","2020","2","","Franklin County, Massachusetts","Federal Government","1025 Education and health services","County, by Supersector -- by ownership sector","All establishment sizes",1,12,12,12,329988,0,0,2115,"",3.04,0.17,0.17,0.16,0.26,0.00,0.00,1.57,"",0,0.0,-2,-14.3,-2,-14.3,-2,-14.3,-10810,-3.2,0,0.0,0,0.0,242,12.9
"25011","1","1028","73","0","2020","1","","Franklin County, Massachusetts","Federal Government","1028 Public administration","County, by Supersector -- by ownership sector","All establishment sizes",8,47,49,64,880199,0,0,1270,"",1.32,0.17,0.18,0.23,0.20,0.00,0.00,1.06,"",2,33.3,4,9.3,6,14.0,21,48.8,-33186,-3.6,0,0.0,0,0.0,-364,-22.3
"25011","1","1028","73","0","2020","2","","Franklin County, Massachusetts","Federal Government","1028 Public administration","County, by Supersector -- by ownership sector","All establishment sizes",8,65,60,58,1023675,0,0,1291,"",1.33,0.24,0.22,0.21,0.20,0.00,0.00,0.88,"",2,33.3,20,44.4,14,30.4,15,34.9,194442,23.4,0,0.0,0,0.0,-137,-9.6
"25011","1","48-49","74","0","2020","1","","Franklin County, Massachusetts","Federal Government","NAICS 48-49 Transportation and warehousing","County, NAICS Sector -- by ownership sector","All establishment sizes",22,144,147,146,1751482,0,0,925,"",3.11,1.32,1.37,1.37,1.54,0.00,0.00,1.14,"",-1,-4.3,-13,-8.3,0,0.0,-1,-0.7,-6548,-0.4,0,0.0,0,0.0,25,2.8
"25011","1","48-49","74","0","2020","2","","Franklin County, Massachusetts","Federal Government","NAICS 48-49 Transportation and warehousing","County, NAICS Sector -- by ownership sector","All establishment sizes",22,143,141,142,2022367,0,0,1096,"",3.13,1.37,1.35,1.31,1.44,0.00,0.00,1.07,"",-1,-4.3,-2,-1.4,-5,-3.4,-1,-0.7,-54649,-2.6,0,0.0,0,0.0,-8,-0.7
