"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs_count","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_count_chg","oty_qtrly_estabs_count_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"25007","0","10","70","0","2020","1","","Dukes County, Massachusetts","Total Covered","10 Total, all industries","County, Total Covered","All establishment sizes",1305,7231,7105,7042,102716368,63437503,1684822,1109,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",16,1.2,171,2.4,206,3.0,12,0.2,2460594,2.5,1398737,2.3,-96508,-5.4,7,0.6
"25007","0","10","70","0","2020","2","","Dukes County, Massachusetts","Total Covered","10 Total, all industries","County, Total Covered","All establishment sizes",1336,5513,6832,8083,101758047,35590550,1148796,1150,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",32,2.5,-2213,-28.6,-2091,-23.4,-2935,-26.6,-15279568,-13.1,-10832829,-23.3,-725608,-38.7,174,17.8
"25007","1","10","71","0","2020","1","","Dukes County, Massachusetts","Federal Government","10 Total, all industries","County, Total -- by ownership sector","All establishment sizes",7,43,44,64,598566,0,0,915,"",0.92,0.31,0.32,0.47,0.24,0.00,0.00,0.66,"",0,0.0,-2,-4.4,-2,-4.3,18,39.1,20151,3.5,0,0.0,0,0.0,-59,-6.1
"25007","1","10","71","0","2020","2","","Dukes County, Massachusetts","Federal Government","10 Total, all industries","County, Total -- by ownership sector","All establishment sizes",7,57,43,51,755946,0,0,1155,"",0.90,0.46,0.29,0.30,0.23,0.00,0.00,0.69,"",1,16.7,10,21.3,-8,-15.7,0,0.0,116903,18.3,0,0.0,0,0.0,165,16.7
"25007","1","102","72","0","2020","1","","Dukes County, Massachusetts","Federal Government","102 Service-providing","County, by Domain -- by ownership sector","All establishment sizes",7,43,44,64,598566,0,0,915,"",0.92,0.31,0.33,0.48,0.25,0.00,0.00,0.66,"",0,0.0,-2,-4.4,-2,-4.3,18,39.1,20151,3.5,0,0.0,0,0.0,-59,-6.1
"25007","1","102","72","0","2020","2","","Dukes County, Massachusetts","Federal Government","102 Service-providing","County, by Domain -- by ownership sector","All establishment sizes",7,57,43,51,755946,0,0,1155,"",0.90,0.47,0.29,0.30,0.24,0.00,0.00,0.69,"",1,16.7,10,21.3,-8,-15.7,0,0.0,116903,18.3,0,0.0,0,0.0,165,16.7
"25007","1","1021","73","0","2020","1","","Dukes County, Massachusetts","Federal Government","1021 Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",5,32,31,32,396708,0,0,964,"",1.32,0.97,0.97,1.01,0.92,0.00,0.00,0.93,"",-1,-16.7,-1,-3.0,-3,-8.8,-2,-5.9,-8951,-2.2,0,0.0,0,0.0,37,4.0
"25007","1","1021","73","0","2020","2","","Dukes County, Massachusetts","Federal Government","1021 Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",5,29,27,27,492671,0,0,1370,"",1.29,1.01,0.77,0.67,0.86,0.00,0.00,1.08,"",0,0.0,-4,-12.1,-10,-27.0,-9,-25.0,26549,5.7,0,0.0,0,0.0,355,35.0
"25007","1","1028","73","0","2020","1","","Dukes County, Massachusetts","Federal Government","1028 Public administration","County, by Supersector -- by ownership sector","All establishment sizes",2,11,13,32,201858,0,0,832,"",0.63,0.14,0.17,0.42,0.13,0.00,0.00,0.54,"",1,100.0,-1,-8.3,1,8.3,20,166.7,29102,16.8,0,0.0,0,0.0,-275,-24.8
"25007","1","1028","73","0","2020","2","","Dukes County, Massachusetts","Federal Government","1028 Public administration","County, by Supersector -- by ownership sector","All establishment sizes",2,28,16,24,263275,0,0,893,"",0.62,0.41,0.19,0.25,0.13,0.00,0.00,0.48,"",1,100.0,14,100.0,2,14.3,9,60.0,90354,52.3,0,0.0,0,0.0,-35,-3.8
"25007","1","48-49","74","0","2020","1","","Dukes County, Massachusetts","Federal Government","NAICS 48-49 Transportation and warehousing","County, NAICS Sector -- by ownership sector","All establishment sizes",5,32,31,32,396708,0,0,964,"",1.36,1.06,1.06,1.10,0.99,0.00,0.00,0.92,"",-1,-16.7,-1,-3.0,-3,-8.8,-2,-5.9,-8951,-2.2,0,0.0,0,0.0,37,4.0
"25007","1","48-49","74","0","2020","2","","Dukes County, Massachusetts","Federal Government","NAICS 48-49 Transportation and warehousing","County, NAICS Sector -- by ownership sector","All establishment sizes",5,29,27,27,492671,0,0,1370,"",1.33,1.10,0.84,0.73,0.92,0.00,0.00,1.06,"",0,0.0,-4,-12.1,-10,-27.0,-9,-25.0,26549,5.7,0,0.0,0,0.0,355,35.0
"25007","1","491","75","0","2020","1","","Dukes County, Massachusetts","Federal Government","NAICS 491 Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,32,31,32,396708,0,0,964,"",1.36,1.08,1.08,1.12,1.04,0.00,0.00,0.94,"",-1,-16.7,-1,-3.0,-3,-8.8,-2,-5.9,-8951,-2.2,0,0.0,0,0.0,37,4.0
"25007","1","491","75","0","2020","2","","Dukes County, Massachusetts","Federal Government","NAICS 491 Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,29,27,27,492671,0,0,1370,"",1.34,1.13,0.86,0.75,0.96,0.00,0.00,1.08,"",0,0.0,-4,-12.1,-10,-27.0,-9,-25.0,26549,5.7,0,0.0,0,0.0,355,35.0
"25007","1","4911","76","0","2020","1","","Dukes County, Massachusetts","Federal Government","NAICS 4911 Postal service","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,32,31,32,396708,0,0,964,"",1.36,1.08,1.08,1.12,1.04,0.00,0.00,0.94,"",-1,-16.7,-1,-3.0,-3,-8.8,-2,-5.9,-8951,-2.2,0,0.0,0,0.0,37,4.0
