"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs_count","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_count_chg","oty_qtrly_estabs_count_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"25021","0","10","70","0","2019","1","","Norfolk County, Massachusetts","Total Covered","10 Total, all industries","County, Total Covered","All establishment sizes",25542,350569,347567,349168,6030249554,2895953911,106268743,1329,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",279,1.1,-303,-0.1,-1866,-0.5,-1265,-0.4,186533021,3.2,54949931,1.9,10430599,10.9,46,3.6
"25021","0","10","70","0","2019","2","","Norfolk County, Massachusetts","Total Covered","10 Total, all industries","County, Total Covered","All establishment sizes",25627,352131,357023,361825,5871863194,1062490140,35890173,1265,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",238,0.9,510,0.1,976,0.3,1277,0.4,241908381,4.3,-1365149,-0.1,2709368,8.2,49,4.0
"25021","0","10","70","0","2019","3","","Norfolk County, Massachusetts","Total Covered","10 Total, all industries","County, Total Covered","All establishment sizes",25482,353548,352214,353658,5582339185,669217741,20795304,1216,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",140,0.6,193,0.1,-217,-0.1,-203,-0.1,186925257,3.5,980265,0.1,1325356,6.8,41,3.5
"25021","0","10","70","0","2019","4","","Norfolk County, Massachusetts","Total Covered","10 Total, all industries","County, Total Covered","All establishment sizes",25553,355927,357321,358591,6510278732,575329059,16172138,1402,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",54,0.2,-412,-0.1,715,0.2,1498,0.4,-35236846,-0.5,3211421,0.6,1087309,7.2,-10,-0.7
"25021","1","10","71","0","2019","1","","Norfolk County, Massachusetts","Federal Government","10 Total, all industries","County, Total -- by ownership sector","All establishment sizes",60,1466,1464,1481,26920226,0,0,1408,"",0.40,0.22,0.22,0.22,0.18,0.00,0.00,0.82,"",0,0.0,-89,-5.7,-50,-3.3,-25,-1.7,-505215,-1.8,0,0.0,0,0.0,25,1.8
"25021","1","10","71","0","2019","2","","Norfolk County, Massachusetts","Federal Government","10 Total, all industries","County, Total -- by ownership sector","All establishment sizes",60,1479,1491,1497,29666800,0,0,1533,"",0.40,0.22,0.22,0.22,0.18,0.00,0.00,0.81,"",1,1.7,-30,-2.0,-2,-0.1,-7,-0.5,397598,1.4,0,0.0,0,0.0,34,2.3
"25021","1","10","71","0","2019","3","","Norfolk County, Massachusetts","Federal Government","10 Total, all industries","County, Total -- by ownership sector","All establishment sizes",60,1505,1527,1505,28261038,0,0,1437,"",0.40,0.22,0.22,0.22,0.18,0.00,0.00,0.81,"",2,3.4,-13,-0.9,30,2.0,7,0.5,202397,0.7,0,0.0,0,0.0,2,0.1
"25021","1","10","71","0","2019","4","","Norfolk County, Massachusetts","Federal Government","10 Total, all industries","County, Total -- by ownership sector","All establishment sizes",60,1496,1468,1463,31988915,0,0,1668,"",0.40,0.22,0.22,0.21,0.18,0.00,0.00,0.82,"",1,1.7,14,0.9,-3,-0.2,-5,-0.3,237092,0.7,0,0.0,0,0.0,11,0.7
"25021","1","102","72","0","2019","1","","Norfolk County, Massachusetts","Federal Government","102 Service-providing","County, by Domain -- by ownership sector","All establishment sizes",60,1466,1464,1481,26920226,0,0,1408,"",0.40,0.22,0.22,0.23,0.18,0.00,0.00,0.82,"",0,0.0,-89,-5.7,-50,-3.3,-25,-1.7,-505215,-1.8,0,0.0,0,0.0,25,1.8
"25021","1","102","72","0","2019","2","","Norfolk County, Massachusetts","Federal Government","102 Service-providing","County, by Domain -- by ownership sector","All establishment sizes",60,1479,1491,1497,29666800,0,0,1533,"",0.40,0.23,0.22,0.22,0.18,0.00,0.00,0.81,"",1,1.7,-30,-2.0,-2,-0.1,-7,-0.5,397598,1.4,0,0.0,0,0.0,34,2.3
