"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs_count","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_count_chg","oty_qtrly_estabs_count_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"25999","0","10","70","0","2020","1","","Unknown Or Undefined, Massachusetts","Total Covered","10 Total, all industries","County, Total Covered","All establishment sizes",15813,51502,53071,51966,1678998754,678771369,27973695,2475,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",114,0.7,2248,4.6,3060,6.1,2546,5.2,112973635,7.2,39985979,6.3,-623348,-2.2,44,1.8
"25999","0","10","70","0","2020","2","","Unknown Or Undefined, Massachusetts","Total Covered","10 Total, all industries","County, Total Covered","All establishment sizes",16251,48398,49852,51062,1431119912,173561502,7191803,2212,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",345,2.2,-3020,-5.9,-2713,-5.2,-2040,-3.8,45242620,3.3,-6689909,-3.7,-2441985,-25.3,176,8.6
"25999","1","10","71","0","2020","1","","Unknown Or Undefined, Massachusetts","Federal Government","10 Total, all industries","County, Total -- by ownership sector","All establishment sizes",14,587,596,617,14662623,0,0,1880,"",0.15,0.59,0.58,0.61,0.36,0.00,0.00,0.61,"",1,7.7,-1,-0.2,12,2.1,35,6.0,1050195,7.7,0,0.0,0,0.0,89,5.0
"25999","1","10","71","0","2020","2","","Unknown Or Undefined, Massachusetts","Federal Government","10 Total, all industries","County, Total -- by ownership sector","All establishment sizes",15,619,631,640,17535922,0,0,2141,"",0.16,0.57,0.58,0.59,0.38,0.00,0.00,0.66,"",2,15.4,34,5.8,49,8.4,60,10.3,1660157,10.5,0,0.0,0,0.0,44,2.1
"25999","1","102","72","0","2020","1","","Unknown Or Undefined, Massachusetts","Federal Government","102 Service-providing","County, by Domain -- by ownership sector","All establishment sizes",14,587,596,617,14662623,0,0,1880,"",0.15,0.60,0.60,0.62,0.37,0.00,0.00,0.61,"",1,7.7,-1,-0.2,12,2.1,35,6.0,1050195,7.7,0,0.0,0,0.0,89,5.0
"25999","1","102","72","0","2020","2","","Unknown Or Undefined, Massachusetts","Federal Government","102 Service-providing","County, by Domain -- by ownership sector","All establishment sizes",15,619,631,640,17535922,0,0,2141,"",0.16,0.58,0.59,0.60,0.39,0.00,0.00,0.66,"",2,15.4,34,5.8,49,8.4,60,10.3,1660157,10.5,0,0.0,0,0.0,44,2.1
"25999","1","1021","73","0","2020","1","","Unknown Or Undefined, Massachusetts","Federal Government","1021 Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",1,34,34,49,1236384,0,0,2439,"",0.02,0.15,0.14,0.21,0.17,0.00,0.00,1.06,"",0,0.0,1,3.0,1,3.0,17,53.1,270016,27.9,0,0.0,0,0.0,163,7.2
"25999","1","1021","73","0","2020","2","","Unknown Or Undefined, Massachusetts","Federal Government","1021 Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",1,48,49,49,1470086,0,0,2324,"",0.02,0.19,0.19,0.19,0.18,0.00,0.00,0.95,"",0,0.0,15,45.5,17,53.1,17,53.1,357675,32.2,0,0.0,0,0.0,-322,-12.2
"25999","1","1026","73","0","2020","1","","Unknown Or Undefined, Massachusetts","Federal Government","1026 Leisure and hospitality","County, by Supersector -- by ownership sector","All establishment sizes",1,1,1,1,11438,0,0,880,"",0.43,0.06,0.06,0.06,0.03,0.00,0.00,0.46,"",0,0.0,0,0.0,0,0.0,0,0.0,-1117,-8.9,0,0.0,0,0.0,-86,-8.9
"25999","1","1026","73","0","2020","2","","Unknown Or Undefined, Massachusetts","Federal Government","1026 Leisure and hospitality","County, by Supersector -- by ownership sector","All establishment sizes",1,1,1,1,13412,0,0,1032,"",0.42,0.06,0.06,0.06,0.03,0.00,0.00,0.54,"",0,0.0,0,0.0,-2,-66.7,-3,-75.0,-5272,-28.2,0,0.0,0,0.0,493,91.5
