"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs_count","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_count_chg","oty_qtrly_estabs_count_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"25015","0","10","70","0","2020","1","","Hampshire County, Massachusetts","Total Covered","10 Total, all industries","County, Total Covered","All establishment sizes",4890,63897,64880,64289,813390012,483542769,10622321,972,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-21,-0.4,-473,-0.7,-429,-0.7,-1025,-1.6,8199275,1.0,6694560,1.4,-1104865,-9.4,19,2.0
"25015","0","10","70","0","2020","2","","Hampshire County, Massachusetts","Total Covered","10 Total, all industries","County, Total Covered","All establishment sizes",4903,53862,57348,58019,808722082,303084884,4183022,1103,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-7,-0.1,-12151,-18.4,-11717,-17.0,-9654,-14.3,-44409130,-5.2,-41539306,-12.1,-1732276,-29.3,132,13.6
"25015","1","10","71","0","2020","1","","Hampshire County, Massachusetts","Federal Government","10 Total, all industries","County, Total -- by ownership sector","All establishment sizes",40,1408,1418,1426,25750261,0,0,1398,"",1.40,1.14,1.14,1.14,1.31,0.00,0.00,1.15,"",-1,-2.4,-9,-0.6,-5,-0.4,9,0.6,485836,1.9,0,0.0,0,0.0,28,2.0
"25015","1","10","71","0","2020","2","","Hampshire County, Massachusetts","Federal Government","10 Total, all industries","County, Total -- by ownership sector","All establishment sizes",40,1422,1418,1442,29824520,0,0,1607,"",1.40,1.17,1.13,1.16,1.15,0.00,0.00,1.00,"",0,0.0,16,1.1,18,1.3,24,1.7,2237648,8.1,0,0.0,0,0.0,100,6.6
"25015","1","102","72","0","2020","1","","Hampshire County, Massachusetts","Federal Government","102 Service-providing","County, by Domain -- by ownership sector","All establishment sizes",40,1408,1418,1426,25750261,0,0,1398,"",1.40,1.17,1.16,1.16,1.33,0.00,0.00,1.15,"",-1,-2.4,-9,-0.6,-5,-0.4,9,0.6,485836,1.9,0,0.0,0,0.0,28,2.0
"25015","1","102","72","0","2020","2","","Hampshire County, Massachusetts","Federal Government","102 Service-providing","County, by Domain -- by ownership sector","All establishment sizes",40,1422,1418,1442,29824520,0,0,1607,"",1.40,1.20,1.15,1.19,1.18,0.00,0.00,1.00,"",0,0.0,16,1.1,18,1.3,24,1.7,2237648,8.1,0,0.0,0,0.0,100,6.6
"25015","1","1021","73","0","2020","1","","Hampshire County, Massachusetts","Federal Government","1021 Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",22,298,292,298,3643636,0,0,947,"",1.55,1.03,1.00,1.03,1.06,0.00,0.00,1.04,"",0,0.0,1,0.3,-11,-3.6,-2,-0.7,-92909,-2.5,0,0.0,0,0.0,-11,-1.1
"25015","1","1021","73","0","2020","2","","Hampshire County, Massachusetts","Federal Government","1021 Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",22,295,290,294,4196696,0,0,1102,"",1.55,1.05,0.99,1.02,0.92,0.00,0.00,0.91,"",0,0.0,-6,-2.0,-9,-3.0,-8,-2.6,67126,1.6,0,0.0,0,0.0,45,4.3
"25015","1","1023","73","0","2020","1","","Hampshire County, Massachusetts","Federal Government","1023 Financial activities","County, by Supersector -- by ownership sector","All establishment sizes",2,22,24,24,482841,0,0,1592,"",5.50,4.24,4.61,4.63,3.88,0.00,0.00,0.86,"",0,0.0,-1,-4.3,0,0.0,1,4.3,60567,14.3,0,0.0,0,0.0,200,14.4
"25015","1","1023","73","0","2020","2","","Hampshire County, Massachusetts","Federal Government","1023 Financial activities","County, by Supersector -- by ownership sector","All establishment sizes",2,24,24,24,599976,0,0,1923,"",5.52,4.81,4.58,4.65,3.85,0.00,0.00,0.82,"",0,0.0,1,4.3,0,0.0,1,4.3,168532,39.1,0,0.0,0,0.0,501,35.2
