"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs_count","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_count_chg","oty_qtrly_estabs_count_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"25023","0","10","70","0","2017","1","","Plymouth County, Massachusetts","Total Covered","10 Total, all industries","County, Total Covered","All establishment sizes",15729,186184,184850,187228,2330241708,1320309746,38828270,963,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",585,3.9,4268,2.3,3523,1.9,2697,1.5,160425041,7.4,74354431,6.0,2042208,5.6,49,5.4
"25023","0","10","70","0","2017","2","","Plymouth County, Massachusetts","Total Covered","10 Total, all industries","County, Total Covered","All establishment sizes",15840,191842,195536,198962,2537675372,665926251,18520789,999,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",447,2.9,3903,2.1,4415,2.3,4713,2.4,167395837,7.1,3562037,0.5,177937,1.0,45,4.7
"25023","0","10","70","0","2017","3","","Plymouth County, Massachusetts","Total Covered","10 Total, all industries","County, Total Covered","All establishment sizes",16029,195346,195003,195081,2374508944,433279131,10701421,936,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",429,2.8,4718,2.5,4445,2.3,2761,1.4,33767481,1.4,-4827818,-1.1,-546593,-4.9,-6,-0.6
"25023","0","10","70","0","2017","4","","Plymouth County, Massachusetts","Total Covered","10 Total, all industries","County, Total Covered","All establishment sizes",16010,196056,195846,195637,2628671110,369615492,7528468,1032,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",292,1.9,3946,2.1,3379,1.8,3958,2.1,97696304,3.9,7709580,2.1,82638,1.1,18,1.8
"25023","1","10","71","0","2017","1","","Plymouth County, Massachusetts","Federal Government","10 Total, all industries","County, Total -- by ownership sector","All establishment sizes",64,2874,2896,2891,48228617,0,0,1285,"",0.66,0.78,0.79,0.79,0.76,0.00,0.00,0.97,"",0,0.0,44,1.6,64,2.3,66,2.3,1922564,4.2,0,0.0,0,0.0,26,2.1
"25023","1","10","71","0","2017","2","","Plymouth County, Massachusetts","Federal Government","10 Total, all industries","County, Total -- by ownership sector","All establishment sizes",64,2880,2875,2904,53111446,0,0,1415,"",0.66,0.77,0.76,0.75,0.72,0.00,0.00,0.95,"",0,0.0,42,1.5,51,1.8,42,1.5,8470868,19.0,0,0.0,0,0.0,206,17.0
"25023","1","10","71","0","2017","3","","Plymouth County, Massachusetts","Federal Government","10 Total, all industries","County, Total -- by ownership sector","All establishment sizes",64,2910,2885,2873,48389567,0,0,1288,"",0.66,0.76,0.76,0.76,0.69,0.00,0.00,0.91,"",0,0.0,70,2.5,31,1.1,14,0.5,-4427658,-8.4,0,0.0,0,0.0,-137,-9.6
"25023","1","10","71","0","2017","4","","Plymouth County, Massachusetts","Federal Government","10 Total, all industries","County, Total -- by ownership sector","All establishment sizes",64,2884,2893,2952,55605087,0,0,1470,"",0.67,0.76,0.77,0.78,0.77,0.00,0.00,1.00,"",1,1.6,21,0.7,18,0.6,33,1.1,1762200,3.3,0,0.0,0,0.0,35,2.4
"25023","1","102","72","0","2017","1","","Plymouth County, Massachusetts","Federal Government","102 Service-providing","County, by Domain -- by ownership sector","All establishment sizes",64,2874,2896,2891,48228617,0,0,1285,"",0.66,0.79,0.81,0.80,0.77,0.00,0.00,0.97,"",0,0.0,44,1.6,64,2.3,66,2.3,1922564,4.2,0,0.0,0,0.0,26,2.1
"25023","1","102","72","0","2017","2","","Plymouth County, Massachusetts","Federal Government","102 Service-providing","County, by Domain -- by ownership sector","All establishment sizes",64,2880,2875,2904,53111446,0,0,1415,"",0.66,0.78,0.77,0.77,0.73,0.00,0.00,0.95,"",0,0.0,42,1.5,51,1.8,42,1.5,8470868,19.0,0,0.0,0,0.0,206,17.0
