"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs_count","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_count_chg","oty_qtrly_estabs_count_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"25025","0","10","70","0","2017","1","","Suffolk County, Massachusetts","Total Covered","10 Total, all industries","County, Total Covered","All establishment sizes",29176,658496,661787,664214,17389689464,5325489203,144930764,2022,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1395,5.0,17859,2.8,16177,2.5,16404,2.5,1526164869,9.6,301575737,6.0,7184928,5.2,129,6.8
"25025","0","10","70","0","2017","2","","Suffolk County, Massachusetts","Total Covered","10 Total, all industries","County, Total Covered","All establishment sizes",29432,669608,671157,677887,14454067648,1854515286,39504946,1652,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1157,4.1,14679,2.2,15493,2.4,19500,3.0,1019696855,7.6,6818387,0.4,-1408355,-3.4,77,4.9
"25025","0","10","70","0","2017","3","","Suffolk County, Massachusetts","Total Covered","10 Total, all industries","County, Total Covered","All establishment sizes",29892,675929,672863,676504,14826965226,1356588477,26252563,1689,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1220,4.3,7396,1.1,7086,1.1,8606,1.3,406834463,2.8,-58039576,-4.1,-2131426,-7.5,27,1.6
"25025","0","10","70","0","2017","4","","Suffolk County, Massachusetts","Total Covered","10 Total, all industries","County, Total Covered","All establishment sizes",29968,678270,680693,680483,17557932622,1238627648,21550867,1987,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",975,3.4,10111,1.5,10714,1.6,9092,1.4,1132511925,6.9,5791212,0.5,-423019,-1.9,101,5.4
"25025","1","10","71","0","2017","1","","Suffolk County, Massachusetts","Federal Government","10 Total, all industries","County, Total -- by ownership sector","All establishment sizes",137,14329,14337,14317,319678821,0,0,1716,"",0.76,1.09,1.10,1.10,0.68,0.00,0.00,0.62,"",2,1.5,209,1.5,262,1.9,238,1.7,7550033,2.4,0,0.0,0,0.0,12,0.7
"25025","1","10","71","0","2017","2","","Suffolk County, Massachusetts","Federal Government","10 Total, all industries","County, Total -- by ownership sector","All establishment sizes",137,14319,14402,14449,316186223,0,0,1690,"",0.76,1.10,1.11,1.10,0.75,0.00,0.00,0.68,"",2,1.5,186,1.3,244,1.7,113,0.8,26952580,9.3,0,0.0,0,0.0,124,7.9
"25025","1","10","71","0","2017","3","","Suffolk County, Massachusetts","Federal Government","10 Total, all industries","County, Total -- by ownership sector","All establishment sizes",137,14418,14380,14367,318251440,0,0,1701,"",0.76,1.08,1.10,1.09,0.73,0.00,0.00,0.67,"",0,0.0,47,0.3,74,0.5,40,0.3,-15674640,-4.7,0,0.0,0,0.0,-91,-5.1
"25025","1","10","71","0","2017","4","","Suffolk County, Massachusetts","Federal Government","10 Total, all industries","County, Total -- by ownership sector","All establishment sizes",137,14341,14235,14278,326915872,0,0,1760,"",0.76,1.10,1.09,1.09,0.68,0.00,0.00,0.62,"",0,0.0,-2,0.0,-124,-0.9,-127,-0.9,9345835,2.9,0,0.0,0,0.0,60,3.5
"25025","1","102","72","0","2017","1","","Suffolk County, Massachusetts","Federal Government","102 Service-providing","County, by Domain -- by ownership sector","All establishment sizes",137,14329,14337,14317,319678821,0,0,1716,"",0.76,1.11,1.12,1.12,0.69,0.00,0.00,0.62,"",2,1.5,209,1.5,262,1.9,238,1.7,7550033,2.4,0,0.0,0,0.0,12,0.7
"25025","1","102","72","0","2017","2","","Suffolk County, Massachusetts","Federal Government","102 Service-providing","County, by Domain -- by ownership sector","All establishment sizes",137,14319,14402,14449,316186223,0,0,1690,"",0.77,1.12,1.13,1.12,0.77,0.00,0.00,0.68,"",2,1.5,186,1.3,244,1.7,113,0.8,26952580,9.3,0,0.0,0,0.0,124,7.9
