"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs_count","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_count_chg","oty_qtrly_estabs_count_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"25011","0","10","70","0","2019","1","","Franklin County, Massachusetts","Total Covered","10 Total, all industries","County, Total Covered","All establishment sizes",2533,26173,26080,26167,279310680,176784907,5414547,822,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",36,1.4,232,0.9,103,0.4,-5,0.0,3345065,1.2,4040617,2.3,608676,12.7,6,0.7
"25011","0","10","70","0","2019","2","","Franklin County, Massachusetts","Total Covered","10 Total, all industries","County, Total Covered","All establishment sizes",2542,26586,27310,27528,294056842,104101343,3009398,833,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",21,0.8,-169,-0.6,150,0.6,-6,0.0,13385517,4.8,1141486,1.1,262119,9.5,38,4.8
"25011","0","10","70","0","2019","3","","Franklin County, Massachusetts","Total Covered","10 Total, all industries","County, Total Covered","All establishment sizes",2526,26884,26730,27187,294430659,67715352,1593303,841,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",21,0.8,-35,-0.1,-5,0.0,-209,-0.8,9988842,3.5,809678,1.2,66784,4.4,31,3.8
"25011","0","10","70","0","2019","4","","Franklin County, Massachusetts","Total Covered","10 Total, all industries","County, Total Covered","All establishment sizes",2517,27440,27032,26926,305139057,61034825,1035284,865,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,0.0,66,0.2,-184,-0.7,-120,-0.4,5364467,1.8,-538414,-0.9,6592,0.6,18,2.1
"25011","1","10","71","0","2019","1","","Franklin County, Massachusetts","Federal Government","10 Total, all industries","County, Total -- by ownership sector","All establishment sizes",30,213,205,204,2955677,0,0,1097,"",2.00,0.43,0.41,0.41,0.43,0.00,0.00,1.03,"",-1,-3.2,2,0.9,0,0.0,-2,-1.0,12626,0.4,0,0.0,0,0.0,5,0.5
"25011","1","10","71","0","2019","2","","Franklin County, Massachusetts","Federal Government","10 Total, all industries","County, Total -- by ownership sector","All establishment sizes",30,204,206,200,3247047,0,0,1228,"",2.02,0.40,0.40,0.38,0.39,0.00,0.00,0.99,"",-1,-3.2,-4,-1.9,1,0.5,-6,-2.9,171590,5.6,0,0.0,0,0.0,81,7.1
"25011","1","10","71","0","2019","3","","Franklin County, Massachusetts","Federal Government","10 Total, all industries","County, Total -- by ownership sector","All establishment sizes",30,202,208,208,3022209,0,0,1129,"",1.99,0.39,0.40,0.40,0.36,0.00,0.00,0.92,"",-1,-3.2,-5,-2.4,-6,-2.8,-2,-1.0,104653,3.6,0,0.0,0,0.0,62,5.8
"25011","1","10","71","0","2019","4","","Franklin County, Massachusetts","Federal Government","10 Total, all industries","County, Total -- by ownership sector","All establishment sizes",31,205,206,206,3380462,0,0,1264,"",2.09,0.39,0.40,0.40,0.40,0.00,0.00,1.00,"",1,3.3,7,3.5,1,0.5,0,0.0,43273,1.3,0,0.0,0,0.0,-1,-0.1
"25011","1","102","72","0","2019","1","","Franklin County, Massachusetts","Federal Government","102 Service-providing","County, by Domain -- by ownership sector","All establishment sizes",30,213,205,204,2955677,0,0,1097,"",2.01,0.43,0.42,0.42,0.44,0.00,0.00,1.03,"",-1,-3.2,2,0.9,0,0.0,-2,-1.0,12626,0.4,0,0.0,0,0.0,5,0.5
"25011","1","102","72","0","2019","2","","Franklin County, Massachusetts","Federal Government","102 Service-providing","County, by Domain -- by ownership sector","All establishment sizes",30,204,206,200,3247047,0,0,1228,"",2.02,0.41,0.41,0.39,0.40,0.00,0.00,0.99,"",-1,-3.2,-4,-1.9,1,0.5,-6,-2.9,171590,5.6,0,0.0,0,0.0,81,7.1
