"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs_count","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_count_chg","oty_qtrly_estabs_count_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"25009","0","10","70","0","2019","1","","Essex County, Massachusetts","Total Covered","10 Total, all industries","County, Total Covered","All establishment sizes",26942,320595,321141,323072,5139447547,2434553151,84739033,1229,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",902,3.5,1614,0.5,1418,0.4,2065,0.6,222555868,4.5,49910062,2.1,9085463,12.0,47,4.0
"25009","0","10","70","0","2019","2","","Essex County, Massachusetts","Total Covered","10 Total, all industries","County, Total Covered","All establishment sizes",27170,326579,330765,334705,4955995328,1006724086,32411497,1153,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",802,3.0,1842,0.6,650,0.2,1165,0.3,-33732520,-0.7,13804564,1.4,3329035,11.4,-12,-1.0
"25009","0","10","70","0","2019","3","","Essex County, Massachusetts","Total Covered","10 Total, all industries","County, Total Covered","All establishment sizes",27172,326022,324386,329136,4887412594,649664326,19756681,1151,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",601,2.3,2032,0.6,1005,0.3,2183,0.7,239205867,5.1,12375671,1.9,1980837,11.1,50,4.5
"25009","0","10","70","0","2019","4","","Essex County, Massachusetts","Total Covered","10 Total, all industries","County, Total Covered","All establishment sizes",27080,329687,328988,329036,5240680499,534021805,14040536,1224,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",143,0.5,609,0.2,746,0.2,733,0.2,159614749,3.1,-15947960,-2.9,341556,2.5,34,2.9
"25009","1","10","71","0","2019","1","","Essex County, Massachusetts","Federal Government","10 Total, all industries","County, Total -- by ownership sector","All establishment sizes",60,3451,3470,3436,55661027,0,0,1240,"",0.38,0.56,0.56,0.56,0.44,0.00,0.00,0.78,"",-1,-1.6,-89,-2.5,-25,-0.7,-12,-0.3,-5002679,-8.2,0,0.0,0,0.0,-95,-7.1
"25009","1","10","71","0","2019","2","","Essex County, Massachusetts","Federal Government","10 Total, all industries","County, Total -- by ownership sector","All establishment sizes",59,3474,3449,3450,59445096,0,0,1322,"",0.37,0.56,0.55,0.54,0.42,0.00,0.00,0.77,"",-2,-3.3,11,0.3,-8,-0.2,41,1.2,793163,1.4,0,0.0,0,0.0,12,0.9
"25009","1","10","71","0","2019","3","","Essex County, Massachusetts","Federal Government","10 Total, all industries","County, Total -- by ownership sector","All establishment sizes",59,3421,3511,3507,62110964,0,0,1373,"",0.36,0.54,0.56,0.56,0.45,0.00,0.00,0.81,"",-2,-3.3,-49,-1.4,19,0.5,13,0.4,596647,1.0,0,0.0,0,0.0,15,1.1
"25009","1","10","71","0","2019","4","","Essex County, Massachusetts","Federal Government","10 Total, all industries","County, Total -- by ownership sector","All establishment sizes",59,3434,3416,3420,65576991,0,0,1474,"",0.37,0.55,0.55,0.55,0.45,0.00,0.00,0.83,"",-1,-1.7,74,2.2,-9,-0.3,-2,-0.1,250775,0.4,0,0.0,0,0.0,-3,-0.2
"25009","1","102","72","0","2019","1","","Essex County, Massachusetts","Federal Government","102 Service-providing","County, by Domain -- by ownership sector","All establishment sizes",60,3451,3470,3436,55661027,0,0,1240,"",0.38,0.57,0.57,0.57,0.45,0.00,0.00,0.78,"",-1,-1.6,-89,-2.5,-25,-0.7,-12,-0.3,-5002679,-8.2,0,0.0,0,0.0,-95,-7.1
"25009","1","102","72","0","2019","2","","Essex County, Massachusetts","Federal Government","102 Service-providing","County, by Domain -- by ownership sector","All establishment sizes",59,3474,3449,3450,59445096,0,0,1322,"",0.37,0.57,0.56,0.55,0.43,0.00,0.00,0.77,"",-2,-3.3,11,0.3,-8,-0.2,41,1.2,793163,1.4,0,0.0,0,0.0,12,0.9
