"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs_count","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_count_chg","oty_qtrly_estabs_count_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"25001","0","10","70","0","2019","1","","Barnstable County, Massachusetts","Total Covered","10 Total, all industries","County, Total Covered","All establishment sizes",9484,86336,85847,86845,1087582729,583891773,19508873,969,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",63,0.7,38,0.0,334,0.4,319,0.4,51300839,5.0,21515186,3.8,2270420,13.2,43,4.6
"25001","0","10","70","0","2019","2","","Barnstable County, Massachusetts","Total Covered","10 Total, all industries","County, Total Covered","All establishment sizes",9615,92031,98647,108607,1205645642,358571100,14988825,930,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",135,1.4,289,0.3,708,0.7,130,0.1,51691108,4.5,-196174,-0.1,1315444,9.6,37,4.1
"25001","0","10","70","0","2019","3","","Barnstable County, Massachusetts","Total Covered","10 Total, all industries","County, Total Covered","All establishment sizes",9621,115268,113355,102731,1315061313,311056119,14327978,916,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",118,1.2,1061,0.9,88,0.1,193,0.2,63206640,5.0,7080387,2.3,1449416,11.3,41,4.7
"25001","0","10","70","0","2019","4","","Barnstable County, Massachusetts","Total Covered","10 Total, all industries","County, Total Covered","All establishment sizes",9618,97957,92564,91382,1273458954,175130317,4763951,1042,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",82,0.9,377,0.4,-399,-0.4,-463,-0.5,49412946,4.0,3108802,1.8,367668,8.4,42,4.2
"25001","1","10","71","0","2019","1","","Barnstable County, Massachusetts","Federal Government","10 Total, all industries","County, Total -- by ownership sector","All establishment sizes",87,1527,1542,1555,27011085,0,0,1348,"",1.55,0.92,0.94,0.94,1.01,0.00,0.00,1.08,"",1,1.2,-49,-3.1,-13,-0.8,2,0.1,-800002,-2.9,0,0.0,0,0.0,-22,-1.6
"25001","1","10","71","0","2019","2","","Barnstable County, Massachusetts","Federal Government","10 Total, all industries","County, Total -- by ownership sector","All establishment sizes",87,1549,1596,1595,29561167,0,0,1439,"",1.55,0.89,0.85,0.77,0.87,0.00,0.00,1.04,"",1,1.2,-11,-0.7,10,0.6,-35,-2.1,1081806,3.8,0,0.0,0,0.0,63,4.6
"25001","1","10","71","0","2019","3","","Barnstable County, Massachusetts","Federal Government","10 Total, all industries","County, Total -- by ownership sector","All establishment sizes",87,1673,1689,1616,29786902,0,0,1381,"",1.52,0.75,0.77,0.82,0.80,0.00,0.00,1.03,"",1,1.2,18,1.1,64,3.9,-9,-0.6,269518,0.9,0,0.0,0,0.0,-8,-0.6
"25001","1","10","71","0","2019","4","","Barnstable County, Massachusetts","Federal Government","10 Total, all industries","County, Total -- by ownership sector","All establishment sizes",86,1592,1568,1563,31134331,0,0,1521,"",1.52,0.86,0.89,0.90,0.88,0.00,0.00,1.00,"",-1,-1.1,14,0.9,13,0.8,8,0.5,160159,0.5,0,0.0,0,0.0,-4,-0.3
"25001","1","102","72","0","2019","1","","Barnstable County, Massachusetts","Federal Government","102 Service-providing","County, by Domain -- by ownership sector","All establishment sizes",87,1527,1542,1555,27011085,0,0,1348,"",1.55,0.94,0.96,0.96,1.03,0.00,0.00,1.08,"",1,1.2,-49,-3.1,-13,-0.8,2,0.1,-800002,-2.9,0,0.0,0,0.0,-22,-1.6
"25001","1","102","72","0","2019","2","","Barnstable County, Massachusetts","Federal Government","102 Service-providing","County, by Domain -- by ownership sector","All establishment sizes",87,1549,1596,1595,29561167,0,0,1439,"",1.55,0.90,0.87,0.79,0.88,0.00,0.00,1.04,"",1,1.2,-11,-0.7,10,0.6,-35,-2.1,1081806,3.8,0,0.0,0,0.0,63,4.6
"25001","1","102","72","0","2019","3","","Barnstable County, Massachusetts","Federal Government","102 Service-providing","County, by Domain -- by ownership sector","All establishment sizes",87,1673,1689,1616,29786902,0,0,1381,"",1.52,0.77,0.79,0.84,0.82,0.00,0.00,1.03,"",1,1.2,18,1.1,64,3.9,-9,-0.6,269518,0.9,0,0.0,0,0.0,-8,-0.6
"25001","1","102","72","0","2019","4","","Barnstable County, Massachusetts","Federal Government","102 Service-providing","County, by Domain -- by ownership sector","All establishment sizes",86,1592,1568,1563,31134331,0,0,1521,"",1.52,0.87,0.91,0.92,0.90,0.00,0.00,1.00,"",-1,-1.1,14,0.9,13,0.8,8,0.5,160159,0.5,0,0.0,0,0.0,-4,-0.3
"25001","1","1021","73","0","2019","1","","Barnstable County, Massachusetts","Federal Government","1021 Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",52,515,533,535,6688653,0,0,975,"",1.84,1.29,1.35,1.34,1.40,0.00,0.00,1.05,"",0,0.0,-23,-4.3,-4,-0.7,-8,-1.5,-111883,-1.6,0,0.0,0,0.0,5,0.5
"25001","1","1021","73","0","2019","2","","Barnstable County, Massachusetts","Federal Government","1021 Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",52,529,531,523,7678266,0,0,1119,"",1.83,1.26,1.18,1.06,1.22,0.00,0.00,1.05,"",0,0.0,-4,-0.8,-14,-2.6,-23,-4.2,-234638,-3.0,0,0.0,0,0.0,-5,-0.4
"25001","1","1021","73","0","2019","3","","Barnstable County, Massachusetts","Federal Government","1021 Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",52,536,530,532,6896387,0,0,996,"",1.84,1.01,1.03,1.15,1.15,0.00,0.00,1.08,"",0,0.0,-16,-2.9,3,0.6,7,1.3,-176576,-2.5,0,0.0,0,0.0,-22,-2.2
"25001","1","1021","73","0","2019","4","","Barnstable County, Massachusetts","Federal Government","1021 Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",52,533,534,540,8094005,0,0,1162,"",1.86,1.21,1.27,1.29,1.25,0.00,0.00,1.00,"",0,0.0,2,0.4,1,0.2,10,1.9,-139821,-1.7,0,0.0,0,0.0,-30,-2.5
"25001","1","1023","73","0","2019","1","","Barnstable County, Massachusetts","Federal Government","1023 Financial activities","County, by Supersector -- by ownership sector","All establishment sizes",1,1,1,1,35583,0,0,2737,"",1.35,0.14,0.14,0.14,0.22,0.00,0.00,1.56,"",0,0.0,0,0.0,0,0.0,0,0.0,1609,4.7,0,0.0,0,0.0,124,4.7
"25001","1","1023","73","0","2019","2","","Barnstable County, Massachusetts","Federal Government","1023 Financial activities","County, by Supersector -- by ownership sector","All establishment sizes",1,1,1,1,41080,0,0,3160,"",1.35,0.13,0.13,0.11,0.21,0.00,0.00,1.70,"",0,0.0,0,0.0,0,0.0,0,0.0,693,1.7,0,0.0,0,0.0,53,1.7
"25001","1","1023","73","0","2019","3","","Barnstable County, Massachusetts","Federal Government","1023 Financial activities","County, by Supersector -- by ownership sector","All establishment sizes",1,1,1,1,35083,0,0,2699,"",1.35,0.11,0.11,0.12,0.15,0.00,0.00,1.31,"",0,0.0,0,0.0,0,0.0,0,0.0,859,2.5,0,0.0,0,0.0,66,2.5
"25001","1","1023","73","0","2019","4","","Barnstable County, Massachusetts","Federal Government","1023 Financial activities","County, by Supersector -- by ownership sector","All establishment sizes",1,1,1,1,41180,0,0,3168,"",1.38,0.13,0.14,0.14,0.19,0.00,0.00,1.44,"",0,0.0,0,0.0,0,0.0,0,0.0,543,1.3,0,0.0,0,0.0,42,1.3
"25001","1","1024","73","0","2019","1","","Barnstable County, Massachusetts","Federal Government","1024 Professional and business services","County, by Supersector -- by ownership sector","All establishment sizes",4,240,240,247,5991947,0,0,1902,"",2.92,6.09,6.15,6.27,8.25,0.00,0.00,1.34,"",0,0.0,0,0.0,-6,-2.4,3,1.2,-683038,-10.2,0,0.0,0,0.0,-208,-9.9
"25001","1","1024","73","0","2019","2","","Barnstable County, Massachusetts","Federal Government","1024 Professional and business services","County, by Supersector -- by ownership sector","All establishment sizes",4,243,243,243,6233919,0,0,1973,"",2.90,5.89,5.45,4.92,7.31,0.00,0.00,1.35,"",0,0.0,-2,-0.8,2,0.8,-4,-1.6,239359,4.0,0,0.0,0,0.0,86,4.6
"25001","1","1024","73","0","2019","3","","Barnstable County, Massachusetts","Federal Government","1024 Professional and business services","County, by Supersector -- by ownership sector","All establishment sizes",4,244,245,246,7069952,0,0,2220,"",2.91,4.54,4.66,5.21,6.85,0.00,0.00,1.43,"",0,0.0,-10,-3.9,-10,-3.9,-6,-2.4,-93263,-1.3,0,0.0,0,0.0,48,2.2
"25001","1","1024","73","0","2019","4","","Barnstable County, Massachusetts","Federal Government","1024 Professional and business services","County, by Supersector -- by ownership sector","All establishment sizes",4,245,240,236,6931125,0,0,2218,"",2.94,5.47,5.69,5.74,8.25,0.00,0.00,1.47,"",0,0.0,0,0.0,-2,-0.8,-6,-2.5,70097,1.0,0,0.0,0,0.0,46,2.1
"25001","1","1025","73","0","2019","1","","Barnstable County, Massachusetts","Federal Government","1025 Education and health services","County, by Supersector -- by ownership sector","All establishment sizes",1,26,26,28,629135,0,0,1815,"",0.78,0.10,0.11,0.11,0.16,0.00,0.00,1.48,"",0,0.0,1,4.0,1,4.0,3,12.0,133758,27.0,0,0.0,0,0.0,291,19.1
"25001","1","1025","73","0","2019","2","","Barnstable County, Massachusetts","Federal Government","1025 Education and health services","County, by Supersector -- by ownership sector","All establishment sizes",1,28,26,28,886935,0,0,2496,"",0.78,0.11,0.09,0.09,0.17,0.00,0.00,1.73,"",0,0.0,3,12.0,1,4.0,5,21.7,262258,42.0,0,0.0,0,0.0,521,26.4
"25001","1","1025","73","0","2019","3","","Barnstable County, Massachusetts","Federal Government","1025 Education and health services","County, by Supersector -- by ownership sector","All establishment sizes",1,28,27,27,631530,0,0,1777,"",0.78,0.08,0.08,0.09,0.12,0.00,0.00,1.42,"",0,0.0,5,21.7,4,17.4,0,0.0,97367,18.2,0,0.0,0,0.0,88,5.2
"25001","1","1025","73","0","2019","4","","Barnstable County, Massachusetts","Federal Government","1025 Education and health services","County, by Supersector -- by ownership sector","All establishment sizes",1,27,27,29,730847,0,0,2032,"",0.78,0.10,0.10,0.11,0.14,0.00,0.00,1.36,"",0,0.0,0,0.0,-1,-3.6,2,7.4,-21322,-2.8,0,0.0,0,0.0,-85,-4.0
"25001","1","1026","73","0","2019","1","","Barnstable County, Massachusetts","Federal Government","1026 Leisure and hospitality","County, by Supersector -- by ownership sector","All establishment sizes",3,82,89,88,1065060,0,0,949,"",2.10,3.10,3.35,3.27,4.01,0.00,0.00,1.24,"",0,0.0,-1,-1.2,6,7.2,1,1.1,44985,4.4,0,0.0,0,0.0,19,2.0
"25001","1","1026","73","0","2019","2","","Barnstable County, Massachusetts","Federal Government","1026 Leisure and hospitality","County, by Supersector -- by ownership sector","All establishment sizes",3,94,133,138,1126527,0,0,712,"",2.10,3.27,3.99,3.62,3.49,0.00,0.00,0.96,"",0,0.0,-5,-5.1,18,15.7,-1,-0.7,-77005,-6.4,0,0.0,0,0.0,-75,-9.5
"25001","1","1026","73","0","2019","3","","Barnstable County, Massachusetts","Federal Government","1026 Leisure and hospitality","County, by Supersector -- by ownership sector","All establishment sizes",3,186,191,136,1652607,0,0,743,"",2.11,4.45,4.73,3.82,3.90,0.00,0.00,0.89,"",0,0.0,45,31.9,49,34.5,0,0.0,219619,15.3,0,0.0,0,0.0,-46,-5.8
"25001","1","1026","73","0","2019","4","","Barnstable County, Massachusetts","Federal Government","1026 Leisure and hospitality","County, by Supersector -- by ownership sector","All establishment sizes",3,107,92,87,1154296,0,0,931,"",2.13,3.36,3.25,3.12,3.40,0.00,0.00,1.05,"",0,0.0,2,1.9,-1,-1.1,-5,-5.4,-28272,-2.4,0,0.0,0,0.0,-10,-1.1
"25001","1","1027","73","0","2019","1","","Barnstable County, Massachusetts","Federal Government","1027 Other services","County, by Supersector -- by ownership sector","All establishment sizes",1,29,30,28,357229,0,0,948,"",6.46,10.65,11.07,10.28,12.38,0.00,0.00,1.16,"",0,0.0,3,11.5,4,15.4,3,12.0,16625,4.9,0,0.0,0,0.0,-73,-7.1
"25001","1","1027","73","0","2019","2","","Barnstable County, Massachusetts","Federal Government","1027 Other services","County, by Supersector -- by ownership sector","All establishment sizes",1,29,30,31,446593,0,0,1145,"",6.67,10.06,9.68,9.21,11.61,0.00,0.00,1.20,"",0,0.0,3,11.5,5,20.0,6,24.0,58690,15.1,0,0.0,0,0.0,-33,-2.8
"25001","1","1027","73","0","2019","3","","Barnstable County, Massachusetts","Federal Government","1027 Other services","County, by Supersector -- by ownership sector","All establishment sizes",1,31,31,31,382600,0,0,949,"",6.47,8.58,8.70,9.66,9.86,0.00,0.00,1.10,"",0,0.0,6,24.0,6,24.0,1,3.3,57410,17.7,0,0.0,0,0.0,11,1.2
"25001","1","1027","73","0","2019","4","","Barnstable County, Massachusetts","Federal Government","1027 Other services","County, by Supersector -- by ownership sector","All establishment sizes",1,30,28,27,415225,0,0,1127,"",6.45,9.92,9.79,9.61,10.63,0.00,0.00,1.09,"",0,0.0,0,0.0,-2,-6.7,-3,-10.0,-12338,-2.9,0,0.0,0,0.0,31,2.8
"25001","1","1028","73","0","2019","1","","Barnstable County, Massachusetts","Federal Government","1028 Public administration","County, by Supersector -- by ownership sector","All establishment sizes",25,634,623,628,12243478,0,0,1499,"",1.11,0.71,0.70,0.70,0.75,0.00,0.00,1.07,"",1,4.2,-29,-4.4,-14,-2.2,0,0.0,-202058,-1.6,0,0.0,0,0.0,9,0.6
"25001","1","1028","73","0","2019","2","","Barnstable County, Massachusetts","Federal Government","1028 Public administration","County, by Supersector -- by ownership sector","All establishment sizes",25,625,632,631,13147847,0,0,1607,"",1.11,0.66,0.63,0.57,0.65,0.00,0.00,1.05,"",1,4.2,-6,-1.0,-2,-0.3,-18,-2.8,832449,6.8,0,0.0,0,0.0,122,8.2
"25001","1","1028","73","0","2019","3","","Barnstable County, Massachusetts","Federal Government","1028 Public administration","County, by Supersector -- by ownership sector","All establishment sizes",25,647,664,643,13118743,0,0,1549,"",1.05,0.54,0.56,0.60,0.56,0.00,0.00,1.00,"",1,4.2,-12,-1.8,12,1.8,-11,-1.7,164102,1.3,0,0.0,0,0.0,28,1.8
"25001","1","1028","73","0","2019","4","","Barnstable County, Massachusetts","Federal Government","1028 Public administration","County, by Supersector -- by ownership sector","All establishment sizes",24,649,646,643,13767653,0,0,1639,"",1.02,0.64,0.68,0.68,0.64,0.00,0.00,0.97,"",-1,-4.0,10,1.6,18,2.9,10,1.6,291272,2.2,0,0.0,0,0.0,2,0.1
