"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs_count","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_count_chg","oty_qtrly_estabs_count_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"25009","0","10","70","0","2017","1","","Essex County, Massachusetts","Total Covered","10 Total, all industries","County, Total Covered","All establishment sizes",25130,317589,316836,319398,4739449145,2336415025,67146739,1147,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1085,4.5,3758,1.2,1197,0.4,1004,0.3,366162172,8.4,113170554,5.1,725866,1.1,82,7.7
"25009","0","10","70","0","2017","2","","Essex County, Massachusetts","Total Covered","10 Total, all industries","County, Total Covered","All establishment sizes",25482,323996,328045,332263,4669022463,993419840,26293474,1095,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1068,4.4,1324,0.4,922,0.3,2773,0.8,203123356,4.5,-5283781,-0.5,-977421,-3.6,43,4.1
"25009","0","10","70","0","2017","3","","Essex County, Massachusetts","Total Covered","10 Total, all industries","County, Total Covered","All establishment sizes",25873,324993,323939,328464,4550229496,640187213,16292771,1074,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1236,5.0,2695,0.8,3081,1.0,2194,0.7,65763481,1.5,-17690586,-2.7,-1061262,-6.1,6,0.6
"25009","0","10","70","0","2017","4","","Essex County, Massachusetts","Total Covered","10 Total, all industries","County, Total Covered","All establishment sizes",25879,329960,329326,329529,4979178817,533747053,11782709,1162,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",998,4.0,4110,1.3,4106,1.3,4457,1.4,227591747,4.8,7353161,1.4,-76313,-0.6,39,3.5
"25009","1","10","71","0","2017","1","","Essex County, Massachusetts","Federal Government","10 Total, all industries","County, Total -- by ownership sector","All establishment sizes",59,3613,3579,3551,60929964,0,0,1309,"",0.38,0.57,0.57,0.57,0.47,0.00,0.00,0.83,"",0,0.0,-99,-2.7,-94,-2.6,-144,-3.9,-1233414,-2.0,0,0.0,0,0.0,14,1.1
"25009","1","10","71","0","2017","2","","Essex County, Massachusetts","Federal Government","10 Total, all industries","County, Total -- by ownership sector","All establishment sizes",59,3548,3547,3505,57684561,0,0,1256,"",0.38,0.56,0.56,0.54,0.42,0.00,0.00,0.77,"",0,0.0,-108,-3.0,-118,-3.2,-99,-2.7,2060044,3.7,0,0.0,0,0.0,81,6.9
"25009","1","10","71","0","2017","3","","Essex County, Massachusetts","Federal Government","10 Total, all industries","County, Total -- by ownership sector","All establishment sizes",62,3471,3494,3502,60292890,0,0,1329,"",0.40,0.54,0.55,0.55,0.45,0.00,0.00,0.82,"",3,5.1,-98,-2.7,-30,-0.9,31,0.9,-2902579,-4.6,0,0.0,0,0.0,-51,-3.7
"25009","1","10","71","0","2017","4","","Essex County, Massachusetts","Federal Government","10 Total, all industries","County, Total -- by ownership sector","All establishment sizes",62,3302,3382,3323,57926779,0,0,1336,"",0.40,0.52,0.54,0.52,0.42,0.00,0.00,0.80,"",3,5.1,-63,-1.9,-5,-0.1,-272,-7.6,1007834,1.8,0,0.0,0,0.0,67,5.3
"25009","1","102","72","0","2017","1","","Essex County, Massachusetts","Federal Government","102 Service-providing","County, by Domain -- by ownership sector","All establishment sizes",59,3613,3579,3551,60929964,0,0,1309,"",0.38,0.58,0.58,0.58,0.48,0.00,0.00,0.83,"",0,0.0,-99,-2.7,-94,-2.6,-144,-3.9,-1233414,-2.0,0,0.0,0,0.0,14,1.1
"25009","1","102","72","0","2017","2","","Essex County, Massachusetts","Federal Government","102 Service-providing","County, by Domain -- by ownership sector","All establishment sizes",59,3548,3547,3505,57684561,0,0,1256,"",0.38,0.57,0.57,0.55,0.43,0.00,0.00,0.77,"",0,0.0,-108,-3.0,-118,-3.2,-99,-2.7,2060044,3.7,0,0.0,0,0.0,81,6.9
"25009","1","102","72","0","2017","3","","Essex County, Massachusetts","Federal Government","102 Service-providing","County, by Domain -- by ownership sector","All establishment sizes",62,3471,3494,3502,60292890,0,0,1329,"",0.40,0.55,0.56,0.56,0.46,0.00,0.00,0.82,"",3,5.1,-98,-2.7,-30,-0.9,31,0.9,-2902579,-4.6,0,0.0,0,0.0,-51,-3.7
"25009","1","102","72","0","2017","4","","Essex County, Massachusetts","Federal Government","102 Service-providing","County, by Domain -- by ownership sector","All establishment sizes",62,3302,3382,3323,57926779,0,0,1336,"",0.40,0.53,0.55,0.53,0.43,0.00,0.00,0.80,"",3,5.1,-63,-1.9,-5,-0.1,-272,-7.6,1007834,1.8,0,0.0,0,0.0,67,5.3
