"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs_count","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_count_chg","oty_qtrly_estabs_count_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"25003","0","10","70","0","2018","1","","Berkshire County, Massachusetts","Total Covered","10 Total, all industries","County, Total Covered","All establishment sizes",5156,60006,59705,59459,731563036,357326301,10577523,942,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",17,0.3,-315,-0.5,-127,-0.2,-173,-0.3,37259982,5.4,2825847,0.8,1214027,13.0,51,5.7
"25003","0","10","70","0","2018","2","","Berkshire County, Massachusetts","Total Covered","10 Total, all industries","County, Total Covered","All establishment sizes",5197,59409,61115,63357,699767239,192556461,5658659,878,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",53,1.0,-890,-1.5,-495,-0.8,-978,-1.5,1936422,0.3,852260,0.4,659991,13.2,13,1.5
"25003","0","10","70","0","2018","3","","Berkshire County, Massachusetts","Total Covered","10 Total, all industries","County, Total Covered","All establishment sizes",5204,63763,62724,61284,711300678,130666614,3630797,874,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4,0.1,-800,-1.2,-248,-0.4,-526,-0.9,14111626,2.0,751895,0.6,401865,12.4,24,2.8
"25003","0","10","70","0","2018","4","","Berkshire County, Massachusetts","Total Covered","10 Total, all industries","County, Total Covered","All establishment sizes",5239,61730,61220,61417,743657475,102482598,2206175,931,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",60,1.2,-191,-0.3,-327,-0.5,-515,-0.8,6262943,0.8,1772836,1.8,282743,14.7,13,1.4
"25003","1","10","71","0","2018","1","","Berkshire County, Massachusetts","Federal Government","10 Total, all industries","County, Total -- by ownership sector","All establishment sizes",35,385,382,379,5667323,0,0,1141,"",1.14,0.33,0.33,0.33,0.30,0.00,0.00,0.90,"",0,0.0,-1,-0.3,1,0.3,-4,-1.0,20408,0.4,0,0.0,0,0.0,8,0.7
"25003","1","10","71","0","2018","2","","Berkshire County, Massachusetts","Federal Government","10 Total, all industries","County, Total -- by ownership sector","All establishment sizes",35,387,380,380,6296347,0,0,1267,"",1.14,0.34,0.33,0.32,0.31,0.00,0.00,0.96,"",0,0.0,1,0.3,-8,-2.1,-8,-2.1,-97745,-1.5,0,0.0,0,0.0,-3,-0.2
"25003","1","10","71","0","2018","3","","Berkshire County, Massachusetts","Federal Government","10 Total, all industries","County, Total -- by ownership sector","All establishment sizes",35,375,377,372,5553540,0,0,1140,"",1.15,0.30,0.31,0.32,0.27,0.00,0.00,0.87,"",0,0.0,-10,-2.6,-5,-1.3,-13,-3.4,-29661,-0.5,0,0.0,0,0.0,22,2.0
"25003","1","10","71","0","2018","4","","Berkshire County, Massachusetts","Federal Government","10 Total, all industries","County, Total -- by ownership sector","All establishment sizes",35,374,372,380,6707152,0,0,1375,"",1.15,0.32,0.32,0.32,0.32,0.00,0.00,0.99,"",0,0.0,-7,-1.8,-15,-3.9,-13,-3.3,273862,4.3,0,0.0,0,0.0,96,7.5
"25003","1","102","72","0","2018","1","","Berkshire County, Massachusetts","Federal Government","102 Service-providing","County, by Domain -- by ownership sector","All establishment sizes",35,385,382,379,5667323,0,0,1141,"",1.14,0.34,0.34,0.34,0.30,0.00,0.00,0.90,"",0,0.0,-1,-0.3,1,0.3,-4,-1.0,20408,0.4,0,0.0,0,0.0,8,0.7
"25003","1","102","72","0","2018","2","","Berkshire County, Massachusetts","Federal Government","102 Service-providing","County, by Domain -- by ownership sector","All establishment sizes",35,387,380,380,6296347,0,0,1267,"",1.14,0.35,0.33,0.32,0.32,0.00,0.00,0.96,"",0,0.0,1,0.3,-8,-2.1,-8,-2.1,-97745,-1.5,0,0.0,0,0.0,-3,-0.2
"25003","1","102","72","0","2018","3","","Berkshire County, Massachusetts","Federal Government","102 Service-providing","County, by Domain -- by ownership sector","All establishment sizes",35,375,377,372,5553540,0,0,1140,"",1.15,0.31,0.32,0.32,0.28,0.00,0.00,0.87,"",0,0.0,-10,-2.6,-5,-1.3,-13,-3.4,-29661,-0.5,0,0.0,0,0.0,22,2.0
"25003","1","102","72","0","2018","4","","Berkshire County, Massachusetts","Federal Government","102 Service-providing","County, by Domain -- by ownership sector","All establishment sizes",35,374,372,380,6707152,0,0,1375,"",1.15,0.33,0.33,0.33,0.32,0.00,0.00,0.99,"",0,0.0,-7,-1.8,-15,-3.9,-13,-3.3,273862,4.3,0,0.0,0,0.0,96,7.5
"25003","1","1021","73","0","2018","1","","Berkshire County, Massachusetts","Federal Government","1021 Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",27,276,273,271,3476059,0,0,978,"",1.73,0.96,0.97,0.98,1.05,0.00,0.00,1.08,"",0,0.0,-1,-0.4,1,0.4,-3,-1.1,12273,0.4,0,0.0,0,0.0,7,0.7
"25003","1","1021","73","0","2018","2","","Berkshire County, Massachusetts","Federal Government","1021 Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",27,278,274,274,3967879,0,0,1109,"",1.73,1.00,0.98,0.95,1.04,0.00,0.00,1.07,"",0,0.0,3,1.1,-5,-1.8,-4,-1.4,-20260,-0.5,0,0.0,0,0.0,3,0.3
